27_02_19_6_12_19_R1	27_02_19_6_12_19_R2	27_02_19_6_12_19_R3	27_02_19_6_29_19_R2	27_02_19_6_29_19_R3	27_02_19_7_18_19_R1	27_02_19_7_18_19_R2	27_02_19_7_18_19_R3	27_03_08_6_12_19_R1	27_03_08_6_12_19_R2	27_03_08_6_12_19_R3	27_03_08_6_29_19_R2	27_03_08_6_29_19_R3	27_03_08_7_18_19_R1	27_03_08_7_18_19_R2	27_03_08_7_18_19_R3	27_03_25_6_12_19_R1	27_03_25_6_12_19_R2	27_03_25_6_12_19_R3	27_03_25_6_29_19_R2	27_03_25_6_29_19_R3	27_03_25_7_18_19_R1	27_03_25_7_18_19_R2	27_03_25_7_18_19_R3	27_03_46_6_12_19_R1	27_03_46_6_12_19_R2	27_03_46_6_12_19_R3	27_03_46_6_29_19_R2	27_03_46_7_18_19_R1	27_03_46_7_18_19_R2	27_03_46_7_18_19_R3	27_04_12_6_12_19_R1	27_04_12_6_12_19_R2	27_04_12_6_12_19_R3	27_04_12_6_29_19_R2	27_04_12_6_29_19_R3	27_04_12_7_18_19_R1	27_04_12_7_18_19_R2	27_04_12_7_18_19_R3	27_04_34_6_12_19_R1	27_04_34_6_12_19_R3	27_04_34_6_29_19_R2	27_04_34_6_29_19_R3	27_04_34_7_18_19_R1	27_04_34_7_18_19_R2	27_04_34_7_18_19_R3
Pcer_016274	0.437912310758972	0.440441693227772	0.395310076474944	0.553699302347014	0.593665403811074	0.358582527026116	0.357960186567836	0.565691432442458	0	0.111889184226902	0.321736235929724	0.069614742069404	0.103004632474419	0.161056445799446	0.084622795443832	0.197164405309583	0.961072727699337	1	0.813857202867552	0.905624329129279	0.815191559560437	0.577019699889357	0.632978713320579	0.651404046933311	0.288581985028132	0.212706308770096	0.167709269590112	0.23909069638885	0.242756349109052	0.0714598078475856	0.148802769389376	0.707981963672805	0.862192871275794	0.740087040920643	0.776808951477128	0.660753834389549	0.550785967330265	0.589219570166593	0.631865612764525	0.809489382962896	0.843017500218844	0.78266110919591	0.886198254902504	0.631054676159761	0.553612885819171	0.580927663362815
Pcer_016519	0.261197400138365	0.077581865105105	0.0755626847583458	0.145478822393074	0.0680371480569586	0.220995218918332	0.324964243946311	0.179557826763409	0.155292152332185	0.160601159297972	0.0779507581815903	0.20440215160373	0.0643360759068339	0.0467633257997623	0	0.135743978579845	0.158273413179933	0.211027612820987	0.161372202543283	0.328167228008606	0.0850748470541654	0.497517312306316	0.30046700467141	0.421108562045215	0.132218556236579	0.250022013885332	0.0901487440069807	0.121697228719306	0.1132298470655	0.61212303980907	0.246853584802852	0.581868126543564	0.278318337029825	0.647220922288525	0.151878610558852	0.6205877811195	0.528450666904556	0.693960921661662	0.472673845422885	0.0914803392107409	0.0409352628290362	0.472795608322225	0.212024366924837	0.754957824828718	0.688503654575155	1
Pcer_017211	0.102195037434822	0.0402777349295237	0.00633473873258363	0.0248222458493135	0.0948746130309755	0.0510655340373847	0.000522913164518439	0	0.0643192282307596	0.237994952513958	0.0915667906295437	0.247646812873146	0.0507327793572808	0.405550953801709	0.0932873051613399	0.230575729278674	0.649641645764197	0.563189772283849	0.59179280787436	0.70175074998175	0.714849759798186	0.77408115607465	0.74759012538718	0.678692665823532	0.629514311009001	0.491570304406013	0.520013907400698	0.664890564939447	0.641258588373223	0.616657051090713	0.667425996319801	0.546911664908709	0.590219335728412	0.543242316551178	0.553450530879071	1	0.694534095705188	0.702170161358607	0.689886764387493	0.505495102513104	0.538630388058732	0.757932084321686	0.857402946549663	0.682676350146032	0.593174685036157	0.793343140667714
Pcer_017800	0	0	0.569680601779184	0	0	0.817099576251306	0	0	0	0	0	0.679096756574748	0.676423993586226	0	0	0.903683871758873	0.639967371879598	0.473669808335067	0.687989873512423	0.70601140625967	1	0.942567438062382	0	0	0.77254493570738	0.584962934287692	0.536645532934783	0.745661075933766	0.702855269942874	0.72695101965286	0.936230124335393	0.671126452667114	0.64276058751897	0.646869083960085	0	0.743348710635808	0.789990546920258	0.750841483915744	0	0	0	0.895264442854478	0	0.82107352922102	0.849139398246209	0.911455853466299
Pcer_017991	0.0987290282182856	0.285412434276439	0.286387165654626	0.288018813191089	0.425567948958765	0.47311123718562	0.417683499466628	0.476971593273817	0.442612409856001	0.346769791529419	0.487700210665137	0.50598737905282	0.483052745751691	0.577443022915739	0.598122035904756	0.58421529530176	0.613538880398534	0.635154884102168	0.612597888757876	0.621395873619753	0.631988855273958	0.654262096764868	0.727546248833103	0.727411693915576	0.29182818327534	0.336675858297808	0	0.37066701939248	0.564728201213454	0.422648949341781	0.432287010637428	0.835792070913633	0.796825054527811	0.870086529516241	0.990638443933352	1	0.946057385091886	0.97364811130577	0.922465965426119	0.635581891849119	0.61746522877531	0.875374788685559	0.738124479497017	0.711933864950852	0.716505263818537	0.628364584557162
Pcer_018223	0.388919400564722	0.643768172087327	0	0.057921303676662	0.038493284445105	0.411943985992427	0.661319436974148	0.256976147693186	0.141222426553572	0.239012010576914	0.0277707043262238	0.504229355899969	0.26473067007634	0.0753772709504576	0.544171702120698	0.340705301559041	0.044977483890912	0.0600365010761814	0.402969063190332	0.664262754597513	0.240645042820674	0.845473948220072	0.324007770668729	0.547501338327288	0.521655497939826	0.326746773787727	0.315331580052645	0.652955993289858	0.197661162492233	0.643876129008415	0.323512215249076	1	0.486259509960319	0.586772113261266	0.476232768417147	0.821552400296818	0.222042146064171	0.0144506959061316	0.640631380853554	0.478800339678725	0.380145589270531	0.55765684833891	0.567900444417389	0.761912505585137	0.621314663580999	0.863182784034467
Pcer_018731	0.11090300225926	0.105053480107167	0.276109332522185	0.122260510073152	0.39509452423185	0.0748960153451665	0.0420966049278784	0	0.019812602036816	0.213943721864455	0.354062137486176	0.265861601241401	0.351443684193423	0.215665451402442	0.208358189116179	0.446747718549489	0.508372873265936	0.607269580710163	0.83243085595785	0.494067655253721	0.803679469617538	0.814766131524656	1	0.690440828676018	0.49463786870462	0.55708102218773	0.424153820941987	0.363026569238222	0.480149116476077	0.371591455460315	0.496074890229173	0.640056933097514	0.644076403599241	0.561079928583259	0.815642266745892	0.715955553330147	0.419691868281548	0.331368587620339	0.299545756050241	0.541279314805063	0.73941568028633	0.692453014828062	0.644210086825847	0.360664038525504	0.33615497954995	0.499335554679932
Pcer_019273	0.557310349375599	0.120971886991382	0.213843431557567	0.188744206796317	0.213169391794212	0.251875253469984	0.221848639325841	0.258558290950553	0	0.075131812676903	0.396409334800055	0.28008385094261	0.0290872004183143	0.545358502253445	0.396343140846552	0.168591044995103	0.428260662737971	0.578585727333618	0.459786714752477	0.764135745666257	0.069782032590187	0.411348734845024	0.568752926113011	0.524384892187203	0.394100826450577	0.546425453627743	0.0958857839265402	0.473983997646086	0.636625690869589	0.33566149473369	0.548452902877831	0.678470904586684	0.381292762571653	0.375609746066071	0.343336705671319	0.530646769786289	0.362699180481405	0.223983811531343	0.481350344325766	0.529843995068241	0.353255016270121	0.409109327645396	0.209336052070795	1	0.347776318381604	0.376838247564095
Pcer_019333	0.040222619347091	0.218860786786966	0.155560963578284	0.449167016970435	0.368438467939717	0.611804715685278	0.544188440914216	0.507240624968381	0.124949223883094	0	0.045665120991657	0.386153933071168	0.167485750449575	0.60532901771542	0.587232099584697	0.604344648984064	0.249756048363642	0.159694616851663	0.287599204876818	0.567282359191919	0.414777530613684	0.659428443123245	0.651672307713036	0.627100547508049	0.685261025437857	0.607963200280904	0.226876109888331	0.791662259267026	0.842447982173092	0.806110174009095	0.831261521585302	0.804838164706625	0.604641214180926	0.65408154402094	0.811806906573996	0.939832256268346	0.973952691500108	0.921813270814328	0.84855749303723	0.64181643736263	0.600961080460634	1	0.913997296332255	0.992097386299789	0.992676655614822	0.924776207265702
Pcer_019362	0.519544747950875	0.247772692715733	0.594943890768198	0.112449502397209	0.38399879586074	0.0832045082889564	0.352126412561061	0.554601432588479	0.364457138162391	0.266069179365458	0.495789030808224	0.149203164489462	0.0988644432092494	0.404932924110369	0	0.206970256950177	0.584905181176093	0.0579153444154935	0.499690208270623	0.33739299473536	0.325820126956094	0.166578950899038	0.114714644861083	0.27359880239666	0.849602514873741	0.793686118090436	0.561859804596495	0.853989804731855	0.890153071195339	0.926555879792476	0.624277572691158	0.730797963908684	0.893445276864113	0.806270050776902	0.870340574407855	0.937841959640122	1	0.931800610718574	0.898646256474094	0.658642748930935	0.869386395651207	0.793985790790328	0.594167060785524	0.759355389724896	0.892959192001453	0.712429028148539
Pcer_019382	0.0814247985241023	0	0.00813464084318373	0.0155709403925296	0.16448799163937	0.228029139467479	0.14179408632012	0.12786652746188	0.0281341826912254	0.143337794114405	0.0277038357459045	0.334754757355471	0.16867516389152	0.26152148111477	0.203359929826592	0.24116840115494	0.175126868647581	0.098742259215665	0.022320521424028	0.147490021022295	0.0933055026210836	0.122583432235074	0.10918481867556	0.242563470441876	0.896718899381796	0.899884345821029	0.858457320730838	0.840947824450709	0.868149712911596	0.842070817027801	0.856566411342974	0.816197873982237	0.786495390685889	0.841787476213526	0.792767878113083	1	0.806680534107382	0.743938050242225	0.819998757779851	0.735843861032951	0.826482634701181	0.79579363712697	0.879682179005537	0.916276493384974	0.825801747711518	0.96951578831406
Pcer_022913	0.45997926008189	0.37265565200233	0.509571921783881	0.414253645647685	0.461159714116647	0	0.436623784823999	0	0	0.473391756317531	0.587874083893635	0.532756900967389	0.621700768183546	0.604121533628727	0	0.534643772956828	0.901530125818729	0.721426812887057	0.7377863770475	0.831055303781503	0.906703040894384	1	0.900866947480885	0.804266695840829	0.793841611505424	0.918426419668515	0.850937876911463	0.816334475325515	0.875345331301887	0.807726050449354	0.847598946834154	0.813114550516211	0.852836138350592	0.773210901612477	0.807656200109163	0.88723282520681	0.850153990745542	0.865495068556604	0.988639577787889	0.75466977555824	0.750036680792183	0.804166486177994	0.891560398417447	0.828613791727352	0.880436729449132	0.903770121982548
