27_02_19_6_12_19_R1	27_02_19_6_12_19_R2	27_02_19_6_12_19_R3	27_02_19_6_29_19_R2	27_02_19_6_29_19_R3	27_02_19_7_18_19_R1	27_02_19_7_18_19_R2	27_02_19_7_18_19_R3	27_03_08_6_12_19_R1	27_03_08_6_12_19_R2	27_03_08_6_12_19_R3	27_03_08_6_29_19_R2	27_03_08_6_29_19_R3	27_03_08_7_18_19_R1	27_03_08_7_18_19_R2	27_03_08_7_18_19_R3	27_03_25_6_12_19_R1	27_03_25_6_12_19_R2	27_03_25_6_12_19_R3	27_03_25_6_29_19_R2	27_03_25_6_29_19_R3	27_03_25_7_18_19_R1	27_03_25_7_18_19_R2	27_03_25_7_18_19_R3	27_03_46_6_12_19_R1	27_03_46_6_12_19_R2	27_03_46_6_12_19_R3	27_03_46_6_29_19_R2	27_03_46_7_18_19_R1	27_03_46_7_18_19_R2	27_03_46_7_18_19_R3	27_04_12_6_12_19_R1	27_04_12_6_12_19_R2	27_04_12_6_12_19_R3	27_04_12_6_29_19_R2	27_04_12_6_29_19_R3	27_04_12_7_18_19_R1	27_04_12_7_18_19_R2	27_04_12_7_18_19_R3	27_04_34_6_12_19_R1	27_04_34_6_12_19_R3	27_04_34_6_29_19_R2	27_04_34_6_29_19_R3	27_04_34_7_18_19_R1	27_04_34_7_18_19_R2	27_04_34_7_18_19_R3
Pcer_024938	0.301648814387359	0.495893073560567	0.527695804542908	0.715655505894047	0.567040789385446	0.710053382045441	0.528794381789219	0.439701017721806	0.537068704058897	0.285407468387136	0.518901279477716	0.622841544779791	0.463500897185376	0.6835306989074	0.684069309318433	0.658391693896693	0.619392082695753	0.611096636364729	0.746546990471903	0.726690605610839	0.956910019345294	0.976792118352414	1	0.978974251649681	0.763372332624109	0.723201195703479	0.634347406182852	0.800962271011287	0.776492453648682	0.914406965811278	0.905337271257219	0	0.114814333720821	0.125239718000206	0.0788270002312717	0.200124305623415	0.174166148133136	0.222353581488284	0.340901778669274	0.50223988805153	0.227408962900519	0.641197513852422	0.542411515412544	0.678023604891119	0.753437834199439	0.849658414911137
Pcer_037976	0.227266813469591	0.382457366166755	0.168952662597961	0.600072656651075	0.490171622642878	0.437462169045265	0.433424598543677	0.471026935851863	0.463077807335789	0.435355512886783	0.410607942367027	0.466486234794347	1	0.554911428452763	0.441037910420427	0.493616354899798	0.345134418590403	0.273455358440816	0.343646716798316	0.36246710089406	0.46984522878068	0.651775637625154	0.422848452159207	0.595569402405599	0.205343865018214	0.314739986453437	0.516700671464144	0.265295633748696	0.428699813084334	0.342925766649842	0.29728571117501	0.0485804064706412	0.0984943993024672	0.07699741315391	0.208736638716039	0.063154653393448	0.148786754326422	0.143390692808515	0.185311377881468	0.0636485627712195	0	0.251145699649469	0.416633172625188	0.426245960054504	0.279542466395152	0.34377197454784
Pcer_038075	0.651255896805339	0.702351427024265	0.715943190240967	0.829967656218143	0.756581555571683	0.821877564587844	0.841821298574942	0.795971868499596	0.646668489562419	0.704926495055258	0.673190765679237	0.755714597947848	0.734249323358895	0.895700295006514	0.780017668828391	0.865573206755646	0.93560377632376	0.8754082066141	0.967079462227813	1	0.923171944264912	0.922074770876199	0.906257402333482	0.992392663575633	0.759260252523024	0.732699158620276	0.890295372800466	0.851123806179586	0.746920685784176	0.794844028848548	0.785095498126854	0	0.116007033887108	0.119230118207169	0.1569755363544	0.417846336669698	0.541343859292757	0.462704981767472	0.463505379458111	0.690155043710617	0.529788097222816	0.663690629355186	0.608807859701694	0.865976541278528	0.861451491042506	0.961522817175609
Pcer_038081	0.554225265142086	0.60162758190742	0.518560952572817	0.65338825362261	0.697522502892034	0.668593693543782	0.648678292236677	0.570450403709179	0.734549029461158	0.685807308240632	0.788836240619375	0.697888313777671	0.678324456248826	0.836778155254155	0.717384038216255	0.71331102808942	0.833830171450105	0.855382759193163	0.839349151430163	0.820713203421481	0.835305716467021	0.890482648333637	1	0.971976722505015	0.627970308537859	0.574739285574983	0.726297295279007	0.530103584293481	0.702928535927295	0.828100117265486	0.880914457227126	0.313704580767024	0.128458384937923	0.267904931150264	0.0258375067991924	0.106458728402332	0.0717406864816051	0.0662131567149008	0	0.661964787449083	0.621197344296697	0.68319329464202	0.521575672288977	0.620495321667396	0.718557232979855	0.729090067214267
Pcer_038232	0.657340039165875	0.737841385449805	0.699992982284962	0.663036810739564	0.736093225184696	0.668780000470081	0.60079778114541	0.628802397173218	0.694614571952638	0.701265865822691	0.842343469316683	0.539416857427259	0.545017357879505	0.757015281306687	0.601716473231145	0.680572610012135	0.972327516176129	0.96238280861918	1	0.806914826804152	0.93568059721273	0.85211708729584	0.985794814309599	0.81568737285931	0.929921004021558	0.94504882221492	0.863971256143086	0.843830535892823	0.761789836879265	0.777255093563078	0.815027399843646	0.0654102784312745	0.191215564881151	0.345318740757294	0.0436954709187278	0	0.0956013416604118	0.215763557103798	0.155163475859408	0.691492022447982	0.803014319480508	0.556582741848007	0.557671139794797	0.576304644805689	0.50437212195054	0.574655059540268
Pcer_038234	0.633909218046774	0.70699284685473	0.731141966143225	0.581254666314296	0.669774855658987	0.624822255975523	0.55196914028755	0.556075689028329	0.714770474078145	0.683737241091853	0.743606252802175	0.543512065586419	0.595000634074607	0.64356653681024	0.587900260501454	0.662924200795257	0.984074683424863	0.897178753729228	1	0.812507379376535	0.873060676469853	0.876877711752087	0.926051668894266	0.824538535855362	0.934339979290826	0.930044594523956	0.816273314872023	0.81525068621212	0.756283395906711	0.803200031589969	0.825802407863383	0.158283304758686	0.20085616283407	0.292287826990375	0	0.084575184989034	0.0302840571757516	0.141091753394569	0.159117848558214	0.657342188814745	0.748503925211332	0.574125102963964	0.614412840436597	0.604836033602861	0.532062382055772	0.611116279944268
Pcer_038435	0.606274913525918	0.578309358644015	0.599200429986335	0.443459692863464	0.517646771580314	0.579432702938914	0.581537821671856	0.628570290123893	0.596474043650898	0.595973188492265	0.478144076756382	0.593491430267495	0.591642416834832	0.564159504081941	0.58765471619773	0.533959346242701	0.857777280236818	0.747655441962676	0.722550076939106	0.774867358251554	0.751342089586645	0.674576690187626	0.722111325875261	0.779796702442372	0.846890700488482	0.80266928879031	0.856521004496868	0.805990167416412	1	0.93402503552447	0.892833949607306	0.0602524436755011	0.0507695285080282	0	0.133279504907252	0.248875595943998	0.413619946172323	0.452216917412247	0.353282943324144	0.52751821887541	0.418750715662455	0.513393642288131	0.569290064026845	0.650897288480279	0.593603753171267	0.546791348312392
Pcer_038766	0.644283527482095	0.849159245241457	0.755302522071528	0.74811820531138	0.372224607410514	0.125599299460513	0.449882735831082	0.340774135164562	0.603663545953357	0.684198653941582	0.525277070352499	0.507877958501188	0.5696221591321	0.538832651392325	0.58486203653358	0.509760801624638	0.626436185490367	0.713626703538765	0.653619803731833	0.520367534129917	0.621317932141634	0.736141606619882	0.601535105214507	0.751714048614848	0.751196143285209	0.584110408663252	1	0.758230020623844	0.706402215106843	0.701894925942017	0.908139570536928	0	0.0862513197471626	0.0258602457455792	0.116795425749181	0.16915954181576	0.00305090697015904	0.0743494238687361	0.153907347483136	0.577318135559422	0.349853371343556	0.580492790210849	0.656332003676383	0.691405227299768	0.630324388044785	0.686543985361705
Pcer_039541	0.459806223732767	0.585023196022468	0.2536456920072	0.580301567637311	0.475800481024102	0.670261163217336	0.556989508276437	0.756993964399108	0.69379809416621	0.563266864632374	0.761685695708315	0.250801221983448	0.584167382183213	0.815969363802263	0.330601109382003	1	0.704111345767152	0.308359334612788	0.556108593080757	0.875473643753116	0.697567507628098	0.807869025223287	0.508231867609302	0.564125179489147	0.508205808991412	0.677405123479811	0.519634630149792	0.66661569724747	0.0981403650845456	0.682171099238878	0.314799987428592	0.0411969681842389	0	0.166427621755599	0.447690680125852	0.38319703033037	0.616635674534653	0.144194597598265	0.46756222371991	0.472048837747847	0.517631862134803	0.502981873313357	0.514220048197828	0.685578152884808	0.694252822618389	0.945454329029499
Pcer_039665	0.213031019138193	0.302945927312319	0.265762061904707	0.449628437354697	0.320831148504289	0.537291451776485	0.404029310301235	0.433965554724462	0.81637211844614	0.659091721678759	0.673111437645641	0.896600065339939	0.833399599681432	1	0.994485004459058	0.773222314008729	0.533611394078591	0.590127755224311	0.418836905253341	0.654769174564631	0.711602647207387	0.604971669594566	0.496817796849893	0.724975694350965	0.640645992518708	0.687692770287022	0.785636377651872	0.598425088415647	0.591595957662106	0.65759049280363	0.64603335017217	0.0352727082242853	0.0322006593499243	0.0434047377889856	0.0253561485612582	0	0.0633337597522923	0.108969516188476	0.0406984673629184	0.681734935083415	0.651123862437082	0.753665502955677	0.736098498320989	0.822374983133481	0.774070107447646	0.853598955575123
Pcer_053573	0.342576560513754	0.508994545073027	0.326054220224454	0.444604417012807	0.350931973515028	0.573054563292982	0.564698924433685	0.654007507542796	0.714191627797338	0.712342260574233	0.585457350379092	0.891590990182142	0.728703934351468	0.915699077753995	0.921181769486346	1	0.247885241207529	0.366558307753735	0.30063081237552	0.644196063873158	0.613130869929411	0.696433932635357	0.746898922876854	0.715160139740719	0.511962692360783	0.652111609933266	0.753387601957833	0.691213774929921	0.621040572305034	0.65004856556111	0.748721165247334	0.0102647749815056	0.00177672976798918	0	0.0441971441083875	0.215087065574456	0.237285156771573	0.291058988082463	0.263657303442276	0.314920168087788	0.433514259138891	0.752101806208793	0.402564388316037	0.615017273845526	0.652294261680677	0.748754833595431
Pcer_053798	0.510561521820315	0.594931032051799	0.282950448654112	0.673793047463693	0.555642709446901	0.788692283332245	0.660576781977153	0.610307665217643	0.397641350296735	0.394635600265902	0.27814246275834	0.65881042039872	0.606560303396596	0.768879982353604	0.56851471557329	0.586422572789635	0.396547400850102	0.304921775548303	0.233321880131584	0.552876734237541	0.462184124130576	0.843199640714144	0.594920767006519	0.740104286713171	0.462715767398379	1	0.362289629519018	0.443431743707837	0.723561568235104	0.602602394005626	0.75757700460053	0.176533766270116	0	0.0180563540312097	0.150714685085003	0.0797370949516883	0.421197122646808	0.327536173195753	0.212052334685552	0.489193012213796	0.225738848285608	0.712617427862079	0.629032182632693	0.735560170959013	0.603512150680647	0.757490823565985
