27_02_19_6_12_19_R1	27_02_19_6_12_19_R2	27_02_19_6_12_19_R3	27_02_19_6_29_19_R2	27_02_19_6_29_19_R3	27_02_19_7_18_19_R1	27_02_19_7_18_19_R2	27_02_19_7_18_19_R3	27_03_08_6_12_19_R1	27_03_08_6_12_19_R2	27_03_08_6_12_19_R3	27_03_08_6_29_19_R2	27_03_08_6_29_19_R3	27_03_08_7_18_19_R1	27_03_08_7_18_19_R2	27_03_08_7_18_19_R3	27_03_25_6_12_19_R1	27_03_25_6_12_19_R2	27_03_25_6_12_19_R3	27_03_25_6_29_19_R2	27_03_25_6_29_19_R3	27_03_25_7_18_19_R1	27_03_25_7_18_19_R2	27_03_25_7_18_19_R3	27_03_46_6_12_19_R1	27_03_46_6_12_19_R2	27_03_46_6_12_19_R3	27_03_46_6_29_19_R2	27_03_46_7_18_19_R1	27_03_46_7_18_19_R2	27_03_46_7_18_19_R3	27_04_12_6_12_19_R1	27_04_12_6_12_19_R2	27_04_12_6_12_19_R3	27_04_12_6_29_19_R2	27_04_12_6_29_19_R3	27_04_12_7_18_19_R1	27_04_12_7_18_19_R2	27_04_12_7_18_19_R3	27_04_34_6_12_19_R1	27_04_34_6_12_19_R3	27_04_34_6_29_19_R2	27_04_34_6_29_19_R3	27_04_34_7_18_19_R1	27_04_34_7_18_19_R2	27_04_34_7_18_19_R3
Pcer_017660	0.357665009945014	0	0.129571673247281	0.112784329868493	0.233573491322172	0.378382952123303	0.372588051592301	0.552704830640072	0.315271411508419	0.450331065514871	0.441818406869772	0.465175233860512	0.354091123016973	0.573175853861885	0.712382427002527	0.586890231924465	0.81799972103945	0.652575030953687	0.78957009660164	0.840804045190556	0.909179460327402	1	0.974130677081947	0.867268863678263	0.262742758549677	0.235000174081493	0.296884229015775	0.239924045127274	0.563178170858048	0.222830885220072	0.263335428011585	0.76635055229824	0.763159575665557	0.84233958895982	0.85640869685761	0.755158461146613	0.965379757792669	0.956877753519175	0.868419618803111	0.34673789730858	0.13461902921029	0.468200173685773	0.273007783963761	0.44936069048715	0.362515486074259	0.433460889275409
Pcer_017719	0.0803007159169263	0	0.250497121265826	0.344634735039884	0.410599314584233	0.477179042090811	0.420893329154	0.358401019106975	0.260873612725473	0.317951899539745	0.180825148389845	0.278331875254587	0.182531778207025	0.303770567102439	0.511483322047328	0.440550427076192	0.817970209327165	0.803236440625121	0.713755195589973	0.88181126496655	0.709545393905822	1	0.95502236864829	0.947081365426728	0.238884537279319	0.270180612739189	0.298481621559375	0.555802019776081	0.608278598210893	0.620252776671512	0.428286708004086	0.890872318912563	0.720379058644434	0.766144980581926	0.985887144694635	0.881688186990342	0.752677703178451	0.674751164512228	0.837118940284567	0.240008597094726	0.232826810919832	0.59446213144169	0.510586707656459	0.655050320498182	0.440494288735281	0.385062985229963
Pcer_017808	0.087307752208592	0.224895978048447	0.154524781340386	0.18349592708098	0	0.128329341573476	0.113495499086871	0.0974235168705029	0.296287671031049	0.1812604266858	0.288903834921017	0.257639191618716	0.337761340451209	0.155789961873426	0.307772940240381	0.250870792775692	0.869161266305542	0.785614686535611	0.856970066438286	0.631762487385885	0.782005406859116	0.722737945612774	0.711799919774382	0.793674295044385	0.403944006785514	0.257829706797323	0.234736117862327	0.29400048579138	0.47710423631701	0.450482931607518	0.310430549538961	0.825817025395248	0.759662357149178	0.804247726434682	0.76946936225887	1	0.818703401249879	0.891256410755557	0.635909249935987	0.0839087928614104	0.167784173311871	0.164988358416748	0.207962654003707	0.0763216533337664	0.0931381447977577	0.214039977012445
Pcer_018204	0.161215166601182	0	0.0680213038013799	0.0257545501205314	0.0792008327930033	0.314324148574836	0.201112326189997	0.21508448893764	0.300062833657959	0.13379130988394	0.172721614593783	0.204816491745852	0.182859117081656	0.349542695752639	0.312602849647391	0.312829947966457	0.718365001616696	0.63049288902341	0.844852180977373	0.602821412393991	0.786623433228194	0.814486077043272	0.907690578540384	0.771600814264078	0.268033291943833	0.174424086283976	0.101121584665159	0.104266227684933	0.222877418558731	0.190961120167598	0.19475620501678	1	0.784200865510722	0.848353250917989	0.691792824285611	0.822555179551201	0.853234288543948	0.880864342939661	0.890082531315331	0.0604499831691387	0.0313940252964229	0.333941815563298	0.242589813850756	0.147163188257345	0.274034827301194	0.230770406304654
Pcer_018641	0.546245161180964	0.263525297441925	0.288954140751911	0.448772397334592	0.299243672340233	0.544500524751719	0.641919756512158	0.499068827271645	0.506136616587201	0.295703452621424	0.285669293357672	0.407267533009817	0.417877220538889	0.338795924576528	0.705205093853921	0.321098077214287	0.52442436297293	0.625682964713481	0.5729879159261	0.767088246533447	0.383854071529604	0.943432154928238	0.735805249523981	0.814897702741267	0.635280971382165	0.693239812279733	0.46769375734693	0.421744362097497	0.347421911330155	0.744479777638157	0.554186709978224	0.78300348643711	0.477740830405109	0.709294047941991	0.489221919835399	1	0.486083509813124	0.64509854061895	0.647303749672643	0.204525238290917	0	0.415508283190421	0.384699160793113	0.58900017185825	0.705892458447768	0.669424393208658
Pcer_018643	0.574835315598478	0.379393783415955	0.186558440477423	0.492579227842501	0.170275930684907	0.509840932546296	0.539138146795231	0.495473949492006	0.289887485515919	0.203794199731915	0.284839625390621	0.300541440831169	0.0804126418686562	0.301200467058252	0.533307702470645	0.385871209149963	0.383284615698646	0.565120146715099	0.489633067721327	0.645727066475629	0.265879605098557	0.970131774453331	0.631289344570822	1	0.52241327080588	0.665218960370683	0.6544533954217	0.371804016610727	0.310489265029632	0.633911508988628	0.488310262340061	0.653289958617913	0.399831159687797	0.370701977975564	0.132000141724789	0.478246255004217	0.328182146461585	0.311405162948725	0.456275257724969	0.0782636236863365	0	0.274673247839011	0.200184830071815	0.42549741606096	0.462323727231028	0.489131417301036
Pcer_018646	0.255957874982911	0.166080240373375	0.0296667833291217	0.204317662100365	0.0940472737443303	0.381551252215846	0.392548496984914	0.322942884767277	0.113597543308276	0.318370297790588	0.0393324852834323	0.110581751204231	0.231102318504815	0.0300017592872619	0.132665085837987	0.152257796568877	0.573276490471105	0.430574988868296	0.461617732092015	0.630832544664582	0.422434872435047	1	0.713706596167694	0.802256568142038	0.201940740806895	0.0946112119009825	0.252480627471818	0.0728597764264867	0	0.109506680090881	0.144184992272002	0.348412717985628	0.223955290309863	0.137283611604537	0.126969535804087	0.347925608365992	0.30530930916474	0.283208179458707	0.406833674736359	0.282739967859356	0.268183890575478	0.0844989804302779	0.0103606054931527	0.246373017486412	0.419864423528345	0.341414637203936
Pcer_023035	0.308682911257695	0.327663908743689	0.419547839405412	0.274856539658332	0.576044794998307	0.575031409206376	0.452285869491775	0.659218071917429	0.206723120802715	0.0420364501502149	0.450720479766977	0.303693921559139	0.534581610012128	0.691461823179221	0.28470112865399	0.217915181447731	0.539515680749519	0.551545228846497	0.560646763711645	0.743178622937294	0.794703805440658	0.686752107927511	0.7856025771913	0.67632211637306	0.0258839602601812	0.234588823645404	0.108518429326048	0.214510181125932	0	0.0999439533907478	0.179146155962668	0.608905810558112	0.637540874758171	0.471840120486363	0.72315827042126	0.397772014389961	0.590203626575969	1	0.780833524526998	0.143099047821317	0.266402290963983	0.34062193182037	0.444289338253849	0.236269336053514	0.00810575420366147	0.0663558781857276
Pcer_023312	0.242724860582542	0.189415290239179	0.121246975371703	0.093092830510187	0.193909897416134	0.189105108858586	0.364026975054889	0.470203092931786	0.150650090417434	0.172166601525974	0.338345824039032	0.0103717787243429	0.126037258528837	0.083717034903515	0	0.0621774470026955	0.223405871219737	0.669718355977149	0.179928449813452	0.340842273843017	0.207478071685306	0.698710255225415	0.39287867079582	0.524984570306198	0.290437828429703	0.176764300427031	0.192140741095127	0.196928917724723	0.428968887819326	0.370969203517836	0.314695881145832	0.869399986926158	0.792128129409362	1	0.607541347076684	0.590839003171887	0.514467545511635	0.449198916584215	0.499135942007548	0.0350858999032417	0.203965592780566	0.106342914742417	0.236324438955917	0.33746466946954	0.273468466488398	0.400480616690092
Pcer_023397	0	0.661420720958653	0	0	0	0	0	0	0	0	0	0.667947467246032	0.769034274756973	0.761704787932362	0	0	0	0.927773921411654	0.887366219851751	1	0.948446402727576	0.893992688078663	0	0	0.821756702656591	0.786188984980734	0	0.842764361122667	0	0.796277756203337	0.771374430914614	0.950990380610405	0.828255099156645	0	0.836117760514245	0.866105552242194	0.826377136560181	0	0.736747264759662	0	0	0	0	0.84932991763655	0.854613655268839	0
Pcer_023489	0.370755764235251	0	0.270929826107037	0.282181482900006	0.257145484630822	0.371455918616849	0.410534510715119	0.356683177754905	0.366158060621804	0.423688586229121	0.384673407076713	0.500900409136459	0.389322869287027	0.354659856616805	0.315443960496777	0.33388927803861	0.728560210658332	0.725822346146753	0.65057001983847	0.6813620495046	0.462675260370965	0.837887457310974	0.7471579268125	0.713090194500268	0.780738741458293	0.858264384656841	0.559770354312985	0.615420922100354	0.838000579935916	1	0.737377914337936	0.862381816353871	0.507424339862022	0.429587823366687	0.248957281667293	0.673888915461471	0.566630471628048	0.620971050247273	0.643254991611739	0.29295194728612	0.118691244385009	0.116622727229921	0.238186037237162	0.387830996129105	0.467784219131114	0.490767234188639
Pcer_023904	0.448877936878155	0.291446788934355	0.186345679540618	0.583690734907419	0.278905346009703	0.38811197513536	0.300777282400051	0.13297126937999	0.284747004756154	0.448231076515343	0.265044737109652	0.735706448308382	0.385714193548212	0.528782623111808	0.364824918756738	0.515477417591397	0.463913509765927	0.725737978259648	0.49010191318706	0.728547973257623	0.450039078333897	1	0.726010785014817	0.791616534041459	0.562831644711076	0.564866858382132	0.484719187051254	0.619837566583558	0.750751228008962	0.754161288806839	0.775523829090949	0.561110087156871	0.208538144654094	0.712766777585441	0.0649584643350598	0.544757733635793	0.169635397839368	0.438045126707177	0.450241093114968	0.226676496041026	0	0.281419551456291	0.359725649508008	0.322461865239863	0.273128899000015	0.368187274808235
