27_02_19_6_12_19_R1	27_02_19_6_12_19_R2	27_02_19_6_12_19_R3	27_02_19_6_29_19_R2	27_02_19_6_29_19_R3	27_02_19_7_18_19_R1	27_02_19_7_18_19_R2	27_02_19_7_18_19_R3	27_03_08_6_12_19_R1	27_03_08_6_12_19_R2	27_03_08_6_12_19_R3	27_03_08_6_29_19_R2	27_03_08_6_29_19_R3	27_03_08_7_18_19_R1	27_03_08_7_18_19_R2	27_03_08_7_18_19_R3	27_03_25_6_12_19_R1	27_03_25_6_12_19_R2	27_03_25_6_12_19_R3	27_03_25_6_29_19_R2	27_03_25_6_29_19_R3	27_03_25_7_18_19_R1	27_03_25_7_18_19_R2	27_03_25_7_18_19_R3	27_03_46_6_12_19_R1	27_03_46_6_12_19_R2	27_03_46_6_12_19_R3	27_03_46_6_29_19_R2	27_03_46_7_18_19_R1	27_03_46_7_18_19_R2	27_03_46_7_18_19_R3	27_04_12_6_12_19_R1	27_04_12_6_12_19_R2	27_04_12_6_12_19_R3	27_04_12_6_29_19_R2	27_04_12_6_29_19_R3	27_04_12_7_18_19_R1	27_04_12_7_18_19_R2	27_04_12_7_18_19_R3	27_04_34_6_12_19_R1	27_04_34_6_12_19_R3	27_04_34_6_29_19_R2	27_04_34_6_29_19_R3	27_04_34_7_18_19_R1	27_04_34_7_18_19_R2	27_04_34_7_18_19_R3
Pcer_001425	0.309733689557489	0.0564565994511307	0.19789120886166	0.451107085161464	0.25794103716878	0.389911268009017	0.439328310846422	0.303444080624145	0.862230599740081	0.739942327622084	0.703619727652214	0.747723605452992	0.787528781423278	0.88331015807756	0.884637357447402	0.89692427932792	0.0926726120942847	0	0.0100615459074973	0.0174316490418484	0.124586657604852	0.188760683676462	0.198274435723589	0.111337420861991	0.855864396295473	0.828000273047844	0.836561513876562	0.985450437316306	1	0.993901553720397	0.88851023928375	0.148627335095216	0.158104772716564	0.249490405128387	0.290277547768169	0.258423364559821	0.405861373043767	0.306036040734516	0.143301200611761	0.794256709910218	0.819032616882082	0.832474457017467	0.777298817634633	0.777670573418489	0.914682312607553	0.867238603321282
Pcer_001426	0.0210381332321233	0.0284867264340914	0	0.0062089120851526	0.0767599678499456	0.068722424973825	0.149639934963618	0.081520637394891	0.879641986296684	0.881006189961437	0.871877863181764	0.763861328505934	0.558888024169538	0.780627985298263	0.869446060422958	0.712879618079335	0.12065757317536	0.204732212919533	0.0985094692531385	0.16731561136693	0.21418201185	0.344692434304491	0.103048366116652	0.285713766694271	0.733850817131968	1	0.773686949746862	0.70142296920736	0.784981067787196	0.785499223018993	0.804454497870985	0.14251293589587	0.222290801411375	0.0746776909129793	0.257799769501955	0.412869545604688	0.36539365115916	0.326409319528188	0.431362123736181	0.733383191002748	0.659729332816373	0.472353950323744	0.583550862293888	0.743175794008114	0.829524012270428	0.669064655989474
Pcer_001433	0.0312635620418928	0	0.0206500240449151	0.0305103427484012	0.0985279341647247	0.142425097101692	0.116304677271538	0.0941034500750421	0.818098602152467	0.769740493592182	0.716548690216956	0.814890673692049	0.898012028654708	1	0.941734917629438	0.875849999618149	0.230738851505462	0.251324932311776	0.205864048198837	0.223803203647743	0.327734130861413	0.326382597001049	0.2942812223957	0.320730240128132	0.861473153124664	0.95760723518417	0.892656602157428	0.867329753240881	0.932744747669157	0.954253938880992	0.950202302203188	0.271548082587072	0.19892183651249	0.256865887209751	0.219794061528904	0.326060047724849	0.350727323097662	0.349734265509323	0.342959176170524	0.680344623805021	0.593081133396596	0.831166907927518	0.825419622632017	0.899996602237569	0.849129438070713	0.870562512554556
Pcer_001439	0.248108009909124	0.156812504081685	0.0963141626019327	0.178937089917258	0.108669936019268	0	0.0472243667722684	0.0430506451721689	0.891673315495747	0.8112011341147	0.713678711396617	1	0.891535708225608	0.857876228512385	0.799160014387444	0.727843253891803	0.0668162574201107	0.164259603553688	0.0721928033383919	0.16050227317052	0.0750765190634253	0.104018437238652	0.154759489791215	0.0542102019074185	0.752974726825344	0.766002636813719	0.828903265321208	0.899217658846264	0.765934492631464	0.798517870923324	0.776265650439632	0.29299802846357	0.27897392177678	0.0322725334785948	0.147652183886812	0.0505710433786688	0.0737276845690946	0.139012042111219	0.304398022179342	0.760722717616905	0.680154655087964	0.893023221871867	0.817699000237509	0.82132532045597	0.7626251669425	0.81614096529781
Pcer_001451	0.0500852907007538	0.0127590076631663	0	0.0551492028122897	0.0760592803826646	0.16070713089226	0.0926389163719985	0.0743110679682099	0.826224046685709	0.767382030040036	0.694277912409986	0.835619785086742	0.798482685196072	0.88036954158351	0.835102887434238	0.757453364403056	0.100232373890312	0.115895428017223	0.0773930899763519	0.10613876964801	0.135976710935518	0.185030243945931	0.20834397227861	0.19176343231364	0.946010771551537	1	0.903203180459501	0.789990282429246	0.987556445598407	0.892935343305226	0.922393530258072	0.192438068036907	0.173759888400968	0.131226855936009	0.134172259346005	0.245674538565818	0.214254333370888	0.251510111001532	0.247267265319728	0.806780217912191	0.75406309659622	0.864531040378877	0.885667593451244	0.941765796725352	0.84541952791393	0.848887470675381
Pcer_001539	0.418257458828641	0.39418507657592	0.356980826498005	0.539263140421215	0.341376032192835	0.691983847251388	0.557105003561086	0.553570273601853	0.757985664734325	0.620944267762855	0.433462237024681	0.779647739469542	0.448500158553063	0.987933189198509	0.992988995464876	1	0.144057939056883	0.301204786822396	0.115719035855939	0.226434835199033	0.261646779741141	0.492079314060316	0.424683009985612	0.430408861616195	0.790285260496007	0.555558162418139	0.535394747709481	0.723063075969354	0.763577860549925	0.69197831013214	0.747880752778961	0.283650671533404	0.300888981667503	0	0.207625490520247	0.291083924310813	0.202272706375639	0.418753149547848	0.32434376507781	0.48681566255176	0.376639421729034	0.550715826051038	0.407125859108178	0.709653541593852	0.730769807920935	0.708591671773425
Pcer_001602	0.294355692202098	0.150681356935854	0.292551825782981	0.235388090116156	0.28797140522757	0.457496770598139	0.434062620982321	0.394587342732717	0.90053038191906	0.828154977023292	0.648609377896584	0.86837235131456	0.650318876558675	0.853752158096337	0.730333415902472	0.85834957739661	0.0774270210038761	0.074177845394857	0.10437306347916	0.126405277451998	0.183920618041322	0	0.123824062580432	0.0384026771232011	0.932426954277777	0.903483632692671	0.754422929424717	0.985977706483251	0.964535092258092	1	0.979433678211591	0.269604380730593	0.194321354303688	0.247564795286391	0.15584609907475	0.342040233179026	0.201693265173805	0.297301422483538	0.198922402500431	0.243454483331738	0.207856138444534	0.361339688265498	0.175343226688325	0.388429188720848	0.38897873275714	0.455067550363939
Pcer_001760	0.160315339089308	0.405512502808646	0.144042577882475	0.606309869709548	0.450762852803381	0.455220774313565	0.523995923978585	0.254879389836251	0.292349581136825	0.220901787048905	0.183916066987416	0.567454923563718	0.573233474203751	0.794357410266021	0.768193415770027	0.85326383511594	0.263270977762946	0.207054206361241	0.428731822902592	0.473338250238277	0.4859981625433	0	0.334233009691772	0.041904804817552	0.302274364038233	0.456948476509422	0.480332448526563	0.531418355469528	0.527784404907248	0.636924119611338	0.549663118275102	0.414579945812399	0.041201225732078	0.32429879008047	0.348788192482449	0.35123042101103	0.534983390564055	0.441930290924486	0.0793598759782625	0.584108407809267	0.538419339067066	0.599520356965654	0.550193138012991	0.778709448272474	1	0.723517472431595
Pcer_002128	0.0286481250969939	0.0395756594234725	0.0448248933797326	0.0138200232264648	0.0129692017367335	0.0664401088599531	0.00579333354996068	0.0601220444160106	0.21474034250582	0.394240887200445	0.5964629449425	0.573491088693916	0.60477123276112	0.724309040014497	0.647451607666691	0.404020086246682	0.00706027374562516	0.0195348880494146	0.0607617450414732	0.0510419229287235	0.00387193101957315	0.0509433237376313	0.126018914652519	0.0184144443183822	0.700241125403388	0.630760708439084	0.646317180103109	0.616029346890007	1	0.730285520402893	0.816164871881982	0.0147833988998127	0.0142499975957034	0.0269855935287851	0.0192373126787265	0	0.0158751940713821	0.0183642293300567	0	0.0239917457495478	0.0313802961129425	0.0391163043210951	0.00362489937076061	0.0190404229197219	0.0462377513223708	0.0124383013678411
Pcer_015899	0.302536973009432	0.435749192847778	0.30833143289844	0.194115109235871	0.380308532177628	0.640284668515642	0.111725840034561	0.500374129173036	0.728889997289139	0.6022874537042	0.356203849306808	0.709965267561003	0.66402159492416	0.653461875992637	0.735042042924334	0.618705488082999	0.304352491253858	0.532700669955145	0.430796751432327	0	0.364701798062604	0.550018663598673	0.728960170618173	0.225804116787529	0.958346252904215	1	0.337022363272353	0.556281784918705	0.408868816432798	0.708799398255553	0.573990740360789	0.315370910520394	0.465385496646234	0.592185966846672	0.381226884792475	0.660056025165536	0.191102485225724	0.326485157079128	0.147674753404325	0.361438721812764	0.745036753065372	0.506174192468673	0.358783397588976	0.23969900935737	0.640269440908532	0.557154638004922
